work,book_n,line_n,word_n,word,lemma,appositive
Q.S.,6,522,4,ὁ,ὁ,no
Q.S.,6,523,7,οἱ,ὁ,postpositive
Q.S.,6,529,3,ὅ,ὁ,no
Q.S.,6,530,1,οἱ,ὁ,no
Q.S.,6,530,7,οἱ,ὁ,no
Q.S.,6,531,4,τοὶ,ὁ,no
Q.S.,6,533,2,τῷ,ὁ,no
Q.S.,6,535,4,οἱ,ὁ,no
Q.S.,6,536,3,ὅ,ὁ,no
Q.S.,6,546,3,τοῦ,ὁ,no
Q.S.,6,547,3,οἱ,ὁ,postpositive
Q.S.,6,550,2,τὸν,ὁ,no
Q.S.,6,551,6,ὅ,ὁ,no
Q.S.,6,553,1,τὸν,ὁ,no
Q.S.,6,554,5,οἱ,ὁ,postpositive
Q.S.,6,555,2,τοῦ,ὁ,no
Q.S.,6,561,1,τὸν,ὁ,no
Q.S.,6,562,3,τὸν,ὁ,no
Q.S.,6,564,6,οἱ,ὁ,postpositive
Q.S.,6,571,3,οἱ,ὁ,postpositive
Q.S.,6,578,4,οἱ,ὁ,postpositive
Q.S.,6,581,7,οἱ,ὁ,postpositive
Q.S.,6,585,3,οἱ,ὁ,postpositive
Q.S.,6,588,4,ὁ,ὁ,no
Q.S.,6,589,4,τά,ὁ,no
Q.S.,6,589,5,οἱ,ὁ,postpositive
Q.S.,6,591,4,τοῦ,ὁ,no
Q.S.,6,593,3,τὴν,ὁ,no
Q.S.,6,595,1,τῷ,ὁ,no
Q.S.,6,595,8,οἱ,ὁ,postpositive
Q.S.,6,596,4,ὃ,ὁ,no
Q.S.,6,597,3,ὅ,ὁ,no
Q.S.,6,606,1,οἳ,ὁ,no
Q.S.,6,609,3,τοὶ,ὁ,no
Q.S.,6,610,1,οἱ,ὁ,no
Q.S.,6,611,2,τοὶ,ὁ,no
Q.S.,6,616,7,οἱ,ὁ,no
Q.S.,6,617,3,τοὶ,ὁ,no
Q.S.,6,618,1,τοὺς,ὁ,no
Q.S.,6,618,3,ὅ,ὁ,no
Q.S.,6,626,1,τὸν,ὁ,no
Q.S.,6,634,1,τοῖσι,ὁ,no
Q.S.,6,636,6,τοῦ,ὁ,prepositive
Q.S.,6,640,2,τοῦ,ὁ,no
Q.S.,6,641,2,ὁ,ὁ,no
Q.S.,6,641,7,οἱ,ὁ,postpositive
Q.S.,6,648,6,οἱ,ὁ,no
Q.S.,7,4,1,οἱ,ὁ,no
Q.S.,7,5,4,οἱ,ὁ,no
Q.S.,7,12,5,οἱ,ὁ,postpositive
Q.S.,7,20,3,οἱ,ὁ,no
Q.S.,7,22,6,ὅ,ὁ,no
Q.S.,7,23,5,οἱ,ὁ,postpositive
Q.S.,7,27,3,ὁ,ὁ,no
Q.S.,7,42,2,οἱ,ὁ,postpositive
Q.S.,7,50,4,οἱ,ὁ,postpositive
Q.S.,7,56,3,ὁ,ὁ,prepositive
Q.S.,7,56,8,τοῦ,ὁ,no
Q.S.,7,64,1,τῷ,ὁ,no
Q.S.,7,66,3,τὸν,ὁ,no
Q.S.,7,66,5,ὁ,ὁ,prepositive
Q.S.,7,71,4,τὰ,ὁ,prepositive
Q.S.,7,72,7,τὰ,ὁ,no
Q.S.,7,74,4,τοῖς,ὁ,no
Q.S.,7,76,4,τὰ,ὁ,no
Q.S.,7,81,5,οἱ,ὁ,postpositive
Q.S.,7,101,3,ὁ,ὁ,no
Q.S.,7,104,2,ὅ,ὁ,no
Q.S.,7,106,3,ὅ,ὁ,no
Q.S.,7,110,1,τοὺς,ὁ,no
Q.S.,7,112,2,ὅ,ὁ,no
Q.S.,7,113,3,τοὶ,ὁ,no
Q.S.,7,117,3,ὁ,ὁ,no
Q.S.,7,120,5,οἱ,ὁ,postpositive
Q.S.,7,123,1,τοὺς,ὁ,no
Q.S.,7,123,6,οἱ,ὁ,no
Q.S.,7,132,1,οἱ,ὁ,no
Q.S.,7,135,3,ταὶ,ὁ,no
Q.S.,7,142,2,ὁ,ὁ,no
Q.S.,7,144,3,οἱ,ὁ,no
Q.S.,7,156,2,ὅ,ὁ,no
Q.S.,7,167,3,ὁ,ὁ,no
Q.S.,7,169,1,τοὶ,ὁ,no
Q.S.,7,175,4,τὸ,ὁ,no
Q.S.,7,175,6,τὸ,ὁ,no
Q.S.,7,178,1,τοὺς,ὁ,no
Q.S.,7,180,8,ὅ,ὁ,no
Q.S.,7,182,4,ὁ,ὁ,no
Q.S.,7,184,1,τῷ,ὁ,no
Q.S.,7,186,2,ὁ,ὁ,no
Q.S.,7,187,5,ὁ,ὁ,no
Q.S.,7,200,4,τά,ὁ,no
Q.S.,7,206,6,τὸν,ὁ,prepositive
Q.S.,7,208,2,οἱ,ὁ,postpositive
Q.S.,7,211,3,τὰ,ὁ,no
Q.S.,7,226,4,οἱ,ὁ,no
Q.S.,7,233,5,οἱ,ὁ,postpositive
Q.S.,7,240,2,τὴν,ὁ,no
Q.S.,7,247,4,τῷ,ὁ,no
Q.S.,7,248,2,οἱ,ὁ,postpositive
Q.S.,7,252,2,οἱ,ὁ,bidirectional
Q.S.,7,253,6,οἱ,ὁ,no
Q.S.,7,255,3,οἱ,ὁ,postpositive
Q.S.,7,273,5,ὅ,ὁ,no
Q.S.,7,274,5,οἱ,ὁ,postpositive
Q.S.,7,292,3,τῷ,ὁ,no
Q.S.,7,310,2,τά,ὁ,no
Q.S.,7,318,3,ὁ,ὁ,no
Q.S.,7,319,5,οἱ,ὁ,postpositive
Q.S.,7,326,6,οἱ,ὁ,postpositive
Q.S.,7,327,1,ἡ,ὁ,no
Q.S.,7,331,4,τά,ὁ,no
Q.S.,7,333,1,ἡ,ὁ,no
Q.S.,7,339,3,οἱ,ὁ,postpositive
Q.S.,7,341,3,οἱ,ὁ,postpositive
Q.S.,7,343,6,ὅ,ὁ,no
Q.S.,7,349,1,τοὺς,ὁ,no
Q.S.,7,351,1,οἱ,ὁ,no
Q.S.,7,360,5,οἱ,ὁ,postpositive
Q.S.,7,361,2,οἱ,ὁ,postpositive
Q.S.,7,362,5,ταὶ,ὁ,prepositive
Q.S.,7,365,6,οἱ,ὁ,no
Q.S.,7,367,5,οἱ,ὁ,no
Q.S.,7,368,2,ὁ,ὁ,no
Q.S.,7,368,7,οἱ,ὁ,postpositive
Q.S.,7,372,6,τοὶ,ὁ,no
Q.S.,7,374,1,τοῖσι,ὁ,no
Q.S.,7,375,4,οἱ,ὁ,postpositive
Q.S.,7,377,1,οἱ,ὁ,no
Q.S.,7,382,1,τοῦ,ὁ,no
Q.S.,7,386,2,οἱ,ὁ,postpositive
Q.S.,7,391,3,οἱ,ὁ,postpositive
Q.S.,7,393,2,ἡ,ὁ,no
Q.S.,7,398,3,οἱ,ὁ,postpositive
Q.S.,7,398,8,ἡ,ὁ,no
Q.S.,7,401,1,τοῖσι,ὁ,no
Q.S.,7,405,4,οἱ,ὁ,postpositive
Q.S.,7,411,3,τῇσι,ὁ,no
Q.S.,7,417,3,τὸ,ὁ,no
Q.S.,7,421,6,οἱ,ὁ,postpositive
Q.S.,7,426,3,τοὶ,ὁ,no
Q.S.,7,431,3,τοὶ,ὁ,no
Q.S.,7,434,7,οἱ,ὁ,postpositive
Q.S.,7,436,1,ἡ,ὁ,no
Q.S.,7,440,7,τοὶ,ὁ,no
Q.S.,7,442,5,οἱ,ὁ,postpositive
Q.S.,7,444,2,τὰ,ὁ,no
Q.S.,7,446,2,οἱ,ὁ,postpositive
Q.S.,7,448,5,τῷ,ὁ,no
Q.S.,7,458,6,οἱ,ὁ,prepositive
Q.S.,7,461,6,τὸ,ὁ,prepositive
Q.S.,7,464,3,οἱ,ὁ,postpositive
Q.S.,7,466,6,οἱ,ὁ,postpositive
Q.S.,7,475,3,τῇ,ὁ,no
Q.S.,7,478,3,οἱ,ὁ,bidirectional
Q.S.,7,479,5,τῷ,ὁ,no
Q.S.,7,482,2,τοῖς,ὁ,no
Q.S.,7,488,3,τοὶ,ὁ,no
Q.S.,7,497,4,οἱ,ὁ,postpositive
Q.S.,7,508,2,τοὶ,ὁ,no
Q.S.,7,511,4,τοῖς,ὁ,no
Q.S.,7,519,2,τὸ,ὁ,prepositive
Q.S.,7,523,3,οἱ,ὁ,postpositive
Q.S.,7,527,7,οἱ,ὁ,no
Q.S.,7,535,3,ὅ,ὁ,no
Q.S.,7,537,1,οἱ,ὁ,no
Q.S.,7,548,3,οἱ,ὁ,postpositive
Q.S.,7,552,4,τοὺς,ὁ,no
Q.S.,7,555,5,ὁ,ὁ,no
Q.S.,7,556,1,τῶν,ὁ,no
Q.S.,7,566,4,ὁ,ὁ,no
Q.S.,7,568,1,τῷ,ὁ,no
Q.S.,7,572,6,οἱ,ὁ,no
Q.S.,7,574,2,τοὺς,ὁ,no
Q.S.,7,575,5,οἱ,ὁ,postpositive
Q.S.,7,584,6,οἱ,ὁ,postpositive
Q.S.,7,587,3,τὸν,ὁ,no
Q.S.,7,590,6,οἱ,ὁ,postpositive
Q.S.,7,599,1,τοῖς,ὁ,no
Q.S.,7,610,1,τοὺς,ὁ,no
Q.S.,7,610,3,οἱ,ὁ,postpositive
Q.S.,7,616,4,ὁ,ὁ,no
Q.S.,7,623,5,οἱ,ὁ,no
Q.S.,7,630,2,τῷ,ὁ,no
Q.S.,7,632,3,οἱ,ὁ,postpositive
Q.S.,7,634,5,οἱ,ὁ,postpositive
Q.S.,7,635,3,ὅ,ὁ,no
Q.S.,7,637,3,οἱ,ὁ,postpositive
Q.S.,7,640,2,ὁ,ὁ,no
Q.S.,7,644,2,ὁ,ὁ,no
Q.S.,7,645,6,οἱ,ὁ,postpositive
Q.S.,7,648,2,ὁ,ὁ,no
Q.S.,7,649,6,ὁ,ὁ,no
Q.S.,7,651,5,ὅ,ὁ,no
Q.S.,7,653,1,τῷ,ὁ,no
Q.S.,7,657,4,ὁ,ὁ,no
Q.S.,7,665,1,τοῦ,ὁ,no
Q.S.,7,679,1,οἱ,ὁ,no
Q.S.,7,679,8,οἱ,ὁ,no
Q.S.,7,680,2,οἱ,ὁ,no
Q.S.,7,680,7,οἱ,ὁ,no
Q.S.,7,684,1,τοῖς,ὁ,no
Q.S.,7,685,3,οἱ,ὁ,no
Q.S.,7,687,4,τῷ,ὁ,no
Q.S.,7,690,4,οἱ,ὁ,postpositive
Q.S.,7,692,1,τῷ,ὁ,no
Q.S.,7,697,5,ὁ,ὁ,no
Q.S.,7,710,3,τὰ,ὁ,prepositive
Q.S.,7,711,2,οἱ,ὁ,postpositive
Q.S.,7,711,4,αἱ,ὁ,no
Q.S.,7,713,4,ὁ,ὁ,no
Q.S.,7,725,6,οἱ,ὁ,postpositive
Q.S.,8,5,2,τοὺς,ὁ,no
Q.S.,8,7,1,τοὺς,ὁ,no
Q.S.,8,10,2,οἱ,ὁ,postpositive
Q.S.,8,30,3,οἱ,ὁ,postpositive
Q.S.,8,34,1,τούς,ὁ,no
Q.S.,8,34,2,οἱ,ὁ,postpositive
Q.S.,8,37,3,τῶν,ὁ,no
Q.S.,8,53,2,τῶν,ὁ,no
Q.S.,8,64,3,τὰ,ὁ,no
Q.S.,8,65,4,τῶν,ὁ,no
Q.S.,8,67,2,οἳ,ὁ,no
Q.S.,8,86,1,τῷ,ὁ,no
Q.S.,8,87,1,τὸν,ὁ,no
Q.S.,8,87,5,τὸν,ὁ,no
Q.S.,8,89,2,οἱ,ὁ,no
Q.S.,8,92,2,τοῦ,ὁ,prepositive
Q.S.,8,99,7,ὅ,ὁ,no
Q.S.,8,108,10,τοῖσιν,ὁ,no
Q.S.,8,114,2,ὁ,ὁ,no
Q.S.,8,115,5,τοῦ,ὁ,no
Q.S.,8,118,3,οἱ,ὁ,postpositive
Q.S.,8,119,4,τόν,ὁ,no
Q.S.,8,123,4,ὁ,ὁ,no
Q.S.,8,128,5,τοῦ,ὁ,no
Q.S.,8,134,3,οἱ,ὁ,postpositive
Q.S.,8,153,3,οἱ,ὁ,postpositive
Q.S.,8,154,3,οἳ,ὁ,no
Q.S.,8,160,6,οἱ,ὁ,postpositive
Q.S.,8,166,2,τὸν,ὁ,no
Q.S.,8,168,1,τόν,ὁ,no
Q.S.,8,169,4,ὁ,ὁ,no
Q.S.,8,175,2,οἱ,ὁ,no
Q.S.,8,176,2,τοῖσίν,ὁ,no
Q.S.,8,184,1,οἱ,ὁ,no
Q.S.,8,186,2,τοὺς,ὁ,no
Q.S.,8,187,3,τοὶ,ὁ,no
Q.S.,8,193,2,οἱ,ὁ,no
Q.S.,8,194,6,οἱ,ὁ,no
Q.S.,8,195,1,οἱ,ὁ,no
Q.S.,8,196,1,οἱ,ὁ,no
Q.S.,8,196,6,τοὶ,ὁ,no
Q.S.,8,201,3,τοῦ,ὁ,no
Q.S.,8,210,1,τῷ,ὁ,no
Q.S.,8,219,3,ὁ,ὁ,no
Q.S.,8,225,4,ὁ,ὁ,prepositive
Q.S.,8,227,2,ὁ,ὁ,no
Q.S.,8,242,7,τοῖσι,ὁ,no
Q.S.,8,243,1,τοὺς,ὁ,no
Q.S.,8,245,4,ὁ,ὁ,no
Q.S.,8,249,5,οἱ,ὁ,prepositive
Q.S.,8,258,2,οἱ,ὁ,postpositive
Q.S.,8,259,5,ὅ,ὁ,no
Q.S.,8,267,3,τοὶ,ὁ,no
Q.S.,8,269,2,τὸ,ὁ,prepositive
Q.S.,8,280,2,τῶν,ὁ,no
Q.S.,8,282,2,τῶν,ὁ,no
Q.S.,8,288,5,οἱ,ὁ,postpositive
Q.S.,8,293,1,τῷ,ὁ,no
Q.S.,8,297,2,ὁ,ὁ,no
Q.S.,8,298,7,οἱ,ὁ,postpositive
Q.S.,8,303,6,τὸ,ὁ,prepositive
Q.S.,8,307,2,τοῦ,ὁ,no
Q.S.,8,309,6,οἱ,ὁ,postpositive
Q.S.,8,310,1,τοῦ,ὁ,no
Q.S.,8,316,2,οἱ,ὁ,postpositive
Q.S.,8,321,5,ὅ,ὁ,no
Q.S.,8,323,3,τὸν,ὁ,no
Q.S.,8,326,6,οἱ,ὁ,postpositive
Q.S.,8,329,7,ὅ,ὁ,no
Q.S.,8,332,5,αἱ,ὁ,no
Q.S.,8,340,7,οἱ,ὁ,bidirectional
Q.S.,8,341,3,οἱ,ὁ,postpositive
Q.S.,8,354,3,οἱ,ὁ,postpositive
Q.S.,8,356,2,οἱ,ὁ,postpositive
Q.S.,8,358,5,οἱ,ὁ,no
Q.S.,8,367,7,οἱ,ὁ,no
Q.S.,8,377,1,οἱ,ὁ,no
Q.S.,8,382,2,οἱ,ὁ,no
Q.S.,8,389,6,τούς,ὁ,no
Q.S.,8,400,5,οἱ,ὁ,postpositive
Q.S.,8,407,2,ὁ,ὁ,no
Q.S.,8,408,3,οἱ,ὁ,postpositive
Q.S.,8,409,1,τῷ,ὁ,no
Q.S.,8,412,2,ὁ,ὁ,no
Q.S.,8,413,4,οἱ,ὁ,postpositive
Q.S.,8,419,3,ὅ,ὁ,no
Q.S.,8,420,1,οἱ,ὁ,no
Q.S.,8,423,11,τῶν,ὁ,no
Q.S.,8,434,1,τῷ,ὁ,no
Q.S.,8,437,2,τῆς,ὁ,no
Q.S.,8,451,5,τοῖσι,ὁ,no
Q.S.,8,458,1,τοῦ,ὁ,no
Q.S.,8,458,6,τῷ,ὁ,no
Q.S.,8,462,5,ἡ,ὁ,no
Q.S.,8,476,1,τόν,ὁ,no
Q.S.,8,478,3,τοὶ,ὁ,no
Q.S.,8,492,4,ὁ,ὁ,no
Q.S.,8,494,2,οἱ,ὁ,postpositive
Q.S.,8,496,2,ὁ,ὁ,no
Q.S.,8,497,7,οἱ,ὁ,postpositive
Q.S.,9,8,4,τοῖσι,ὁ,no
Q.S.,9,12,2,ὅ,ὁ,no
Q.S.,9,23,5,τοῦ,ὁ,no
Q.S.,9,24,2,τὸ,ὁ,no
Q.S.,9,24,6,τὸ,ὁ,no
Q.S.,9,25,3,οἱ,ὁ,postpositive
Q.S.,9,30,2,τὰ,ὁ,no
Q.S.,9,36,5,οἱ,ὁ,no
Q.S.,9,42,1,τὸν,ὁ,no
Q.S.,9,47,6,ὅ,ὁ,no
Q.S.,9,53,1,τῷ,ὁ,no
Q.S.,9,63,5,οἱ,ὁ,postpositive
Q.S.,9,64,4,ὁ,ὁ,prepositive
Q.S.,9,64,7,τοῖσιν,ὁ,no
Q.S.,9,67,1,οἱ,ὁ,no
Q.S.,9,102,2,τῷ,ὁ,no
Q.S.,9,109,2,τὰ,ὁ,prepositive
Q.S.,9,110,3,τοὶ,ὁ,no
Q.S.,9,113,3,τῷ,ὁ,no
Q.S.,9,115,1,τῷ,ὁ,no
Q.S.,9,116,4,ὁ,ὁ,no
Q.S.,9,118,5,οἱ,ὁ,postpositive
Q.S.,9,131,2,τοὶ,ὁ,no
Q.S.,9,133,2,τὰ,ὁ,prepositive
Q.S.,9,135,4,αἱ,ὁ,no
Q.S.,9,141,6,τῇσι,ὁ,no
Q.S.,9,145,1,οἱ,ὁ,no
Q.S.,9,150,3,ὁ,ὁ,no
Q.S.,9,151,6,οἱ,ὁ,postpositive
Q.S.,9,154,2,οἱ,ὁ,postpositive
Q.S.,9,157,2,τοὺς,ὁ,no
Q.S.,9,160,4,τοῦ,ὁ,no
Q.S.,9,165,5,τὰ,ὁ,no
Q.S.,9,169,7,οἱ,ὁ,no
Q.S.,9,170,5,τοὺς,ὁ,no
Q.S.,9,178,2,τοῦ,ὁ,no
Q.S.,9,184,1,τοῦ,ὁ,no
Q.S.,9,185,4,ὁ,ὁ,prepositive
Q.S.,9,186,7,οἱ,ὁ,postpositive
Q.S.,9,192,8,τὸν,ὁ,no
Q.S.,9,193,6,τὰν,ὁ,no
Q.S.,9,197,5,οἱ,ὁ,postpositive
Q.S.,9,202,2,τοῦ,ὁ,no
Q.S.,9,215,2,ὅ,ὁ,no
Q.S.,9,216,5,οἱ,ὁ,no
Q.S.,9,228,7,οἱ,ὁ,postpositive
Q.S.,9,230,4,ὁ,ὁ,no
Q.S.,9,238,2,τοῦ,ὁ,no
Q.S.,9,242,3,τοῦ,ὁ,no
Q.S.,9,247,1,τὸν,ὁ,no
Q.S.,9,249,2,οἳ,ὁ,no
Q.S.,9,256,3,οἱ,ὁ,postpositive
Q.S.,9,259,4,ὁ,ὁ,no
Q.S.,9,271,2,ὅ,ὁ,no
Q.S.,9,273,2,τοῦ,ὁ,prepositive
Q.S.,9,284,3,τοὶ,ὁ,no
Q.S.,9,285,5,οἱ,ὁ,no
Q.S.,9,293,2,τὸν,ὁ,no
Q.S.,9,296,3,οἱ,ὁ,postpositive
Q.S.,9,306,6,τοῦ,ὁ,no
Q.S.,9,308,7,οἱ,ὁ,postpositive
Q.S.,9,309,3,τὸ,ὁ,no
Q.S.,9,321,3,ὁ,ὁ,prepositive
Q.S.,9,323,5,ὁ,ὁ,no
Q.S.,9,323,9,τοὶ,ὁ,no
Q.S.,9,330,2,τὸ,ὁ,no
Q.S.,9,333,1,τῷ,ὁ,no
Q.S.,9,336,3,τοὶ,ὁ,no
Q.S.,9,342,2,τὰς,ὁ,no
Q.S.,9,344,1,αἱ,ὁ,no
Q.S.,9,353,1,οἱ,ὁ,no
Q.S.,9,359,3,οἱ,ὁ,postpositive
Q.S.,9,362,2,τὰ,ὁ,no
Q.S.,9,362,6,τὰ,ὁ,prepositive
Q.S.,9,362,9,οἱ,ὁ,postpositive
Q.S.,9,362a,3,οἱ,ὁ,postpositive
Q.S.,9,362a,5,τά,ὁ,no
Q.S.,9,364,3,οἱ,ὁ,postpositive
Q.S.,9,365,4,τὸν,ὁ,no
Q.S.,9,368,8,οἱ,ὁ,postpositive
Q.S.,9,370,2,τὸν,ὁ,no
Q.S.,9,371,2,οἱ,ὁ,postpositive
Q.S.,9,376,2,οἱ,ὁ,postpositive
Q.S.,9,381,4,τῆς,ὁ,no
Q.S.,9,383,2,τοῦ,ὁ,no
Q.S.,9,384,4,τόν,ὁ,no
Q.S.,9,384,5,οἱ,ὁ,postpositive
Q.S.,9,385,3,τόν,ὁ,no
Q.S.,9,387,3,τῷ,ὁ,no
Q.S.,9,389,3,οἱ,ὁ,postpositive
Q.S.,9,392,2,οἱ,ὁ,postpositive
Q.S.,9,393,6,οἱ,ὁ,postpositive
Q.S.,9,394,1,οἱ,ὁ,no
Q.S.,9,394,5,τοὺς,ὁ,no
Q.S.,9,395,5,οἱ,ὁ,postpositive
Q.S.,9,398,1,τοὺς,ὁ,no
Q.S.,9,401,3,τὸ,ὁ,prepositive
Q.S.,9,403,7,οἱ,ὁ,postpositive
Q.S.,9,404,3,οἱ,ὁ,postpositive
Q.S.,9,405,4,οἱ,ὁ,no
Q.S.,9,405,6,οἱ,ὁ,postpositive
Q.S.,9,409,3,ὁ,ὁ,no
Q.S.,9,409,4,τοῖσιν,ὁ,no
Q.S.,9,410,1,οἱ,ὁ,no
Q.S.,9,410,7,οἱ,ὁ,postpositive
Q.S.,9,414,3,τοῖσι,ὁ,no
Q.S.,9,414,6,οἱ,ὁ,postpositive
Q.S.,9,422,4,ὁ,ὁ,no
Q.S.,9,425,2,τὸ,ὁ,prepositive
Q.S.,9,426,1,οἱ,ὁ,no
Q.S.,9,428,3,οἱ,ὁ,postpositive
Q.S.,9,430,7,οἱ,ὁ,bidirectional
Q.S.,9,433,1,τοῖσι,ὁ,no
Q.S.,9,439,4,ἡ,ὁ,no
Q.S.,9,442,3,οἱ,ὁ,postpositive
Q.S.,9,444,1,οἱ,ὁ,no
Q.S.,9,446,7,οἱ,ὁ,no
Q.S.,9,455,6,τὴν,ὁ,no
Q.S.,9,459,5,οἱ,ὁ,prepositive
Q.S.,9,461,3,τὸν,ὁ,prepositive
Q.S.,9,469,4,τοὶ,ὁ,no
Q.S.,9,470,3,ὁ,ὁ,no
Q.S.,9,474,2,τὸ,ὁ,prepositive
Q.S.,9,475,3,ἡ,ὁ,prepositive
Q.S.,9,479,4,τά,ὁ,no
Q.S.,9,479,5,οἱ,ὁ,postpositive
Q.S.,9,482,2,τὸ,ὁ,no
Q.S.,9,483,3,οἱ,ὁ,postpositive
Q.S.,9,485,1,τὸ,ὁ,prepositive
Q.S.,9,487,3,οἱ,ὁ,prepositive
Q.S.,9,502,1,τῶν,ὁ,no
Q.S.,9,505,6,τὰς,ὁ,no
Q.S.,9,513,5,τοῖς,ὁ,no
Q.S.,9,517,1,τὸν,ὁ,no
Q.S.,9,519,2,τῶν,ὁ,no
Q.S.,9,526,3,οἱ,ὁ,no
Q.S.,9,528,2,ὅ,ὁ,no
Q.S.,9,532,1,οἱ,ὁ,no
Q.S.,9,532,6,τοὶ,ὁ,no
Q.S.,9,535,1,τοῖσιν,ὁ,no
Q.S.,9,540,3,τοῖσι,ὁ,no
Q.S.,10,5,1,τοὺς,ὁ,no
Q.S.,10,8,1,τοῖσι,ὁ,prepositive
Q.S.,10,9,2,ὁ,ὁ,no
Q.S.,10,26,3,τὸν,ὁ,no
Q.S.,10,45,3,τῷ,ὁ,no
Q.S.,10,53,1,τοὺς,ὁ,no
Q.S.,10,57,1,τὴν,ὁ,no
Q.S.,10,59,1,ἡ,ὁ,no
Q.S.,10,61,7,τῆς,ὁ,no
Q.S.,10,64,2,οἱ,ὁ,no
Q.S.,10,66,1,τῶν,ὁ,no
Q.S.,10,72,2,τῶν,ὁ,prepositive
Q.S.,10,75,3,τὸν,ὁ,no
Q.S.,10,76,4,ὁ,ὁ,no
Q.S.,10,78,1,τόν,ὁ,no
Q.S.,10,80,1,τῷ,ὁ,no
Q.S.,10,88,4,τοῖσι,ὁ,no
Q.S.,10,92,5,οἱ,ὁ,postpositive
Q.S.,10,99,3,οἱ,ὁ,postpositive
Q.S.,10,102,1,οἱ,ὁ,no
Q.S.,10,105,3,οἱ,ὁ,postpositive
Q.S.,10,106,5,οἱ,ὁ,postpositive
Q.S.,10,107,6,τὸν,ὁ,no
Q.S.,10,109,3,τῷ,ὁ,no
Q.S.,10,110,1,τοῦ,ὁ,no
Q.S.,10,112,2,τοὺς,ὁ,no
Q.S.,10,116,1,οἱ,ὁ,no
Q.S.,10,117,2,τοὺς,ὁ,no
Q.S.,10,124,4,οἱ,ὁ,postpositive
Q.S.,10,133,6,οἱ,ὁ,no
Q.S.,10,134,4,τὸ,ὁ,no
Q.S.,10,140,2,τοῦ,ὁ,no
Q.S.,10,155,4,τὸν,ὁ,no
Q.S.,10,157,5,τῇσι,ὁ,no
Q.S.,10,158,1,αἱ,ὁ,no
Q.S.,10,161,3,οἱ,ὁ,postpositive
Q.S.,10,163,1,τῷ,ὁ,no
Q.S.,10,164,2,ὁ,ὁ,no
Q.S.,10,166,7,οἱ,ὁ,postpositive
Q.S.,10,167,4,τοῖσι,ὁ,no
Q.S.,10,174,8,τόν,ὁ,no
Q.S.,10,178,3,οἱ,ὁ,postpositive
Q.S.,10,180,4,οἱ,ὁ,postpositive
Q.S.,10,183,2,τῶν,ὁ,no
Q.S.,10,187,3,οἱ,ὁ,no
Q.S.,10,188,3,οἱ,ὁ,postpositive
Q.S.,10,201,6,οἱ,ὁ,postpositive
Q.S.,10,202,3,ὁ,ὁ,no
Q.S.,10,203,2,τὰ,ὁ,no
Q.S.,10,204,3,ὁ,ὁ,no
Q.S.,10,205,4,οἱ,ὁ,postpositive
Q.S.,10,206,2,ὁ,ὁ,no
Q.S.,10,207,3,οἱ,ὁ,postpositive
Q.S.,10,209,2,τῷ,ὁ,no
Q.S.,10,210,7,ἡ,ὁ,no
Q.S.,10,211,3,τὸ,ὁ,no
Q.S.,10,215,6,τό,ὁ,no
Q.S.,10,215,7,οἱ,ὁ,postpositive
Q.S.,10,216,2,ὅ,ὁ,no
Q.S.,10,216,7,τοῦ,ὁ,no
Q.S.,10,218,3,ὁ,ὁ,no
Q.S.,10,219,5,οἱ,ὁ,postpositive
Q.S.,10,223,1,τὸν,ὁ,no
Q.S.,10,225,5,οἱ,ὁ,postpositive
Q.S.,10,236,3,τοῦ,ὁ,no
Q.S.,10,237,4,οἱ,ὁ,postpositive
Q.S.,10,239,3,ὅ,ὁ,no
Q.S.,10,239,7,τὸν,ὁ,no
Q.S.,10,241,4,ὁ,ὁ,no
Q.S.,10,243,4,τὸ,ὁ,prepositive
Q.S.,10,244,2,ὅ,ὁ,no
Q.S.,10,254,2,τὸν,ὁ,prepositive
Q.S.,10,256,4,τοὺς,ὁ,no
Q.S.,10,261,5,οἱ,ὁ,postpositive
Q.S.,10,263,3,ὁ,ὁ,no
Q.S.,10,266,5,οἱ,ὁ,no
Q.S.,10,267,3,ὁ,ὁ,no
Q.S.,10,269,2,τοὶ,ὁ,no
Q.S.,10,269,4,οἱ,ὁ,postpositive
Q.S.,10,270,6,τὸν,ὁ,no
Q.S.,10,272,2,ὁ,ὁ,no
Q.S.,10,272a,6,οἱ,ὁ,postpositive
Q.S.,10,280,2,οἱ,ὁ,postpositive
Q.S.,10,282,2,τοῦ,ὁ,no
Q.S.,10,293,2,τά,ὁ,no
Q.S.,10,306,4,τῆς,ὁ,no
Q.S.,10,312,1,τῆς,ὁ,no
Q.S.,10,312,4,τὴν,ὁ,no
Q.S.,10,318,4,τοί,ὁ,no
Q.S.,10,320,1,τοὺς,ὁ,prepositive
Q.S.,10,323,1,τοὺς,ὁ,no
Q.S.,10,323,5,τοὺς,ὁ,no
Q.S.,10,325,6,ταὶ,ὁ,no
Q.S.,10,331,4,οἱ,ὁ,postpositive
Q.S.,10,332,1,τὸν,ὁ,no
Q.S.,10,336,3,οἱ,ὁ,postpositive
Q.S.,10,337,1,τάς,ὁ,no
Q.S.,10,340,1,ἡ,ὁ,prepositive
Q.S.,10,342,6,τὰ,ὁ,no
Q.S.,10,343,6,αἱ,ὁ,no
Q.S.,10,350,3,οἱ,ὁ,postpositive
Q.S.,10,358,2,οἱ,ὁ,postpositive
Q.S.,10,361,2,τὰ,ὁ,no
